pose_id,x,y,z,binding_energy,probe_type,vdw_energy,electrostatic_energy,site_type
pfpkii_pose_4567,5.321683222815361,12.870884761199974,23.244113021834785,-6.0364790499121135,cyclohexane,-4.958839322065617,-1.6174979643796292,kinase
pfpkii_pose_4568,-5.173438464432939,8.56460084927501,23.160299993291744,-8.246348236655038,dimethylether,-5.245431587358924,-2.728530401533199,phosphatase
pfpkii_pose_4569,10.512276875481698,11.882251074115462,18.739580515922327,-7.405449021296962,ethanol,-5.5081967555383455,-2.6530595208890353,kinase
pfpkii_pose_4570,11.155655694022949,17.620006806621404,21.866068121224135,-6.062241798247916,acetonitrile,-3.9896747615267416,-2.3385683743523487,kinase
pfpkii_pose_4571,8.619795707783222,9.129448576445316,23.88356270094481,-5.093690294657506,benzene,-3.2616604305411063,-1.2460360713478091,kinase
pfpkii_pose_4572,11.64055378393554,12.13832494546758,20.838111182327406,-5.979748794258051,ethanol,-3.878265451893003,-1.4008256970606128,kinase
pfpkii_pose_4573,-5.819321595675223,9.832825640503502,29.625687652010242,-7.361016525687008,phenol,-5.471103075465831,-2.211323303876707,phosphatase
pfpkii_pose_4574,9.349454972216744,23.549806186418984,20.441055990149188,-6.303053920906045,phenol,-4.7632373085297885,-1.64433961866924,kinase
pfpkii_pose_4575,-4.044654397849735,11.803731095793928,25.064919929179034,-7.6388358948459665,phenol,-4.324906743043127,-1.892368443759271,phosphatase
pfpkii_pose_4576,-2.4604219890552175,12.061925676227041,26.458991993473425,-7.798825471642516,acetonitrile,-3.6364064287947793,-2.0212460024439656,phosphatase
pfpkii_pose_4577,14.844880508591507,-8.137070986336846,16.929250295602245,-5.987674103096457,isopropanol,-3.4378925612610622,-1.6196400471530077,allosteric
pfpkii_pose_4578,7.676597969474161,14.324596153110011,25.07312170066767,-6.539892992447485,ethanol,-4.535452968234987,-2.128844456317157,kinase
pfpkii_pose_4579,12.08164716682407,14.649976242903344,18.840196171649804,-8.058787675271743,acetonitrile,-5.090221647628528,-2.23673742136883,kinase
pfpkii_pose_4580,23.503680599367062,-12.519616488978558,14.80741355934236,-5.775856083416987,cyclohexane,-4.184867160543626,-1.7528772588926107,allosteric
pfpkii_pose_4581,7.621894059532352,11.392417621346702,19.553537746972363,-6.4752324918248965,dimethylether,-4.99143241267584,-2.1176255361812935,kinase
pfpkii_pose_4582,7.47091013349085,5.69125083549387,18.854068907499446,-6.935140541578526,dimethylether,-5.143246237701585,-2.325306791880309,kinase
pfpkii_pose_4583,0.3372748559815735,17.119793523206233,25.496685125547252,-4.911606034615733,acetone,-2.6992830746229086,-1.274643458348492,kinase
pfpkii_pose_4584,21.467646893286936,-12.082270796894052,17.43266044960431,-7.081943052239659,isopropanol,-4.944017749420072,-2.361703782938739,allosteric
pfpkii_pose_4585,20.97137243498111,-12.328172683375707,13.257838363504737,-8.092846955129437,dimethylether,-4.9252225191664305,-1.990234573046438,allosteric
pfpkii_pose_4586,-8.392114103542436,6.799282837597689,31.737745535735712,-4.8210073896800685,acetone,-3.5336034150674607,-2.0202600903347827,phosphatase
pfpkii_pose_4587,12.151807102351201,13.983245219407891,14.896192578484786,-7.639407468601835,benzene,-5.632575496614139,-2.636497411844977,kinase
pfpkii_pose_4588,9.229183729186134,15.422532246012581,19.818422882182833,-10.420023829146958,dimethylether,-7.999814599669532,-3.125550231130812,kinase
pfpkii_pose_4589,-5.603674315616067,8.636279842405399,24.020903326277658,-5.8970409735054945,acetonitrile,-3.6769275974816753,-1.6871829322819094,phosphatase
pfpkii_pose_4590,8.659123601573025,17.00923475539556,17.428246273637637,-8.434335643297787,benzene,-6.133063007261194,-2.841420883835409,kinase
pfpkii_pose_4591,18.240200056571627,-9.571124041513446,12.764192857947323,-7.335254197047471,isopropanol,-5.272044514507714,-2.2423942000506356,allosteric
pfpkii_pose_4592,-12.652844675348334,22.0307833021614,25.630506144888976,-4.374328027135719,isopropanol,-3.147454914637786,-1.1664188939742344,phosphatase
pfpkii_pose_4593,-6.045864660210392,11.778881413799645,22.783922732611696,-6.604038675603209,phenol,-4.043990493576638,-1.7081815352508096,phosphatase
pfpkii_pose_4594,7.956869398215163,16.083341117929674,16.802476459642243,-6.576163052146156,benzene,-4.839113300247446,-1.7388346372930248,kinase
pfpkii_pose_4595,-7.07091770364042,11.396052911903901,21.96508956656835,-6.361257029769854,cyclohexane,-4.786152481321349,-1.8947390010782632,phosphatase
pfpkii_pose_4596,-4.511182930450174,11.947438350237565,25.108552830077308,-8.739233169946178,benzene,-5.435242889271349,-2.46669227861577,phosphatase
pfpkii_pose_4597,-4.400321839087507,6.502229266093907,24.936839631584323,-7.449136193829952,dimethylether,-6.035959025920761,-2.532342420186933,phosphatase
pfpkii_pose_4598,18.226476215296675,-13.913928173708204,10.388038322108688,-5.583550110496007,isopropanol,-4.52682302456703,-1.6264512946799614,allosteric
pfpkii_pose_4599,19.246889984107867,-12.378576766659538,9.196786430205995,-6.3754941493286115,phenol,-4.049078125133486,-2.0619464561585263,allosteric
pfpkii_pose_4600,-4.7693325809853775,6.005686648191991,25.256781359667947,-6.905731530079175,acetonitrile,-4.946735463440761,-1.6167873251819822,phosphatase
pfpkii_pose_4601,0.03653176804870828,22.290400561920702,20.00637077703177,-5.188667223661648,phenol,-3.927678683877563,-1.734077745875495,kinase
pfpkii_pose_4602,-14.363373027484808,3.40361885063797,25.949423250796976,-5.174146258206528,acetone,-3.6380728944280603,-1.0467932490671483,phosphatase
pfpkii_pose_4603,8.285986026141185,7.771923798709825,22.84777234455576,-3.892284328294595,ethanol,-3.112878635782806,-0.980240360399154,kinase
pfpkii_pose_4604,17.97528551993399,13.120384723811457,17.95356547607469,-5.37877116850219,acetone,-3.1225356601188103,-2.121107673646698,kinase
pfpkii_pose_4605,8.658594458733958,14.274752069327798,20.136374732490882,-7.282353163873699,ethanol,-5.247005562384108,-1.5872470239558818,kinase
pfpkii_pose_4606,10.852564220865665,17.635348507830177,17.690476371282607,-8.488032071942655,isopropanol,-6.134495122578063,-2.6469075526182544,kinase
pfpkii_pose_4607,5.587652431986548,14.025753261348743,15.335701871001888,-6.529782295279329,acetone,-4.10178455215041,-1.5793589337012737,kinase
pfpkii_pose_4608,23.23437336570006,-8.563635230833365,11.991005646964904,-5.532352880484178,acetone,-3.052357795770238,-1.7943533285913618,allosteric
pfpkii_pose_4609,12.335534463904082,15.627772247076383,27.127718953279317,-5.1486262966347045,ethanol,-3.462173081405268,-1.4199093081602612,kinase
pfpkii_pose_4610,-5.807319609865792,11.57491503597635,26.73079728815033,-8.905804776674087,phenol,-5.802801671016322,-3.120480036124354,phosphatase
pfpkii_pose_4611,22.25991010343112,-13.29877366019009,8.97946393093935,-4.732887334865884,dimethylether,-3.12216197249673,-0.9882474417748375,allosteric
pfpkii_pose_4612,6.6697194234028085,16.810858451573743,12.496130358424953,-4.530714764305965,benzene,-2.5283249372989824,-0.9760921325278478,kinase
pfpkii_pose_4613,-5.017158581517661,2.0050019043720466,20.357091490057243,-3.1704857662056103,dimethylether,-2.127534958949042,-0.41947366727391666,phosphatase
pfpkii_pose_4614,-5.810844198792146,12.093855093794499,26.70426068015204,-8.457804480979597,phenol,-5.383411447453051,-1.9474144858457052,phosphatase
pfpkii_pose_4615,9.568806404251909,16.187429107272997,15.360108363358226,-6.8895420765764985,benzene,-4.176103037817676,-2.189748333810479,kinase
pfpkii_pose_4616,17.897634762768714,-12.168072797583978,12.493676216354828,-6.51265380377398,acetonitrile,-4.160396278300733,-1.5145828763894211,allosteric
pfpkii_pose_4617,19.16410001052674,-11.895392246356773,10.626586305497408,-5.763526594441545,isopropanol,-2.6115518476750426,-1.6461639225813953,allosteric
pfpkii_pose_4618,13.015964430814252,-11.547227016985527,11.31273822377446,-3.3496241835678235,cyclohexane,-3.262181478288299,-1.0955349283710425,allosteric
pfpkii_pose_4619,8.141221807981626,17.103534215677602,18.72206907232517,-6.408286845508781,benzene,-4.521535870753343,-1.5181239014826298,kinase
pfpkii_pose_4620,10.531065803692224,12.111458670783534,19.242317994385587,-6.916825812411854,cyclohexane,-4.861086911057549,-2.225878199184204,kinase
pfpkii_pose_4621,-2.281970886857069,10.918265371014584,29.05817499147573,-7.135796964815482,isopropanol,-5.725874212288786,-2.414951740411813,phosphatase
pfpkii_pose_4622,6.325723344983578,19.440272804633935,17.89056724214224,-4.824979282310614,acetone,-3.483874559764944,-1.9814832683408197,kinase
pfpkii_pose_4623,-5.423316191382748,11.82393591220707,23.643643998166063,-6.806631261622931,isopropanol,-4.605343674032022,-1.742036677932805,phosphatase
pfpkii_pose_4624,-6.175355495667874,8.763047718189375,26.13309503623087,-8.98674691003143,isopropanol,-6.054673122987106,-3.083403076520511,phosphatase
pfpkii_pose_4625,-3.043289796773025,8.10227126718956,28.888813576517766,-5.689804053385483,cyclohexane,-4.347364361512446,-1.6534232775225608,phosphatase
pfpkii_pose_4626,-6.7011250307937695,12.072021263075333,26.990318238630255,-7.8497044068125525,ethanol,-4.677906292196197,-2.7481082101095877,phosphatase
pfpkii_pose_4627,-5.286625340429341,11.297227727095084,25.01554042270825,-8.250365620074883,acetonitrile,-6.258035718188134,-2.2234451285966603,phosphatase
pfpkii_pose_4628,8.861824676406487,18.629635934945075,19.151722486671574,-5.053331616778509,ethanol,-3.576433535639088,-1.7529734843644462,kinase
pfpkii_pose_4629,7.198610569429693,13.549191906551723,18.655862539419086,-8.342107291472677,acetone,-6.502583607545326,-2.63613333041598,kinase
pfpkii_pose_4630,-4.709780630080528,12.550555304613464,21.141398442034728,-5.840090428655657,dimethylether,-4.186538432021762,-1.4128615446543629,phosphatase
pfpkii_pose_4631,7.311192031958793,9.797863275776509,22.228411051693683,-5.2932984180179545,acetone,-3.9211091962025617,-2.093683513953215,kinase
pfpkii_pose_4632,-3.6267191684689393,6.701105207611288,22.39999180824591,-7.240819060531983,phenol,-5.409716681538398,-2.2502636295834257,phosphatase
pfpkii_pose_4633,9.878425878947775,9.943931075826873,16.803564275095034,-4.719363729064282,ethanol,-3.4257368105427464,-1.001149089189256,kinase
pfpkii_pose_4634,21.023211266260066,-15.751569725023774,16.525881359872514,-6.458646175812654,benzene,-4.215823158315018,-2.2307621113430676,allosteric
pfpkii_pose_4635,8.409325070728459,14.450999288651333,17.782162832635887,-7.437651205296751,isopropanol,-4.987482904280513,-1.9479830373184135,kinase
pfpkii_pose_4636,11.926226024593566,17.456618544612652,20.857822948638084,-7.609949351655846,acetone,-5.016020539006454,-2.5403177210275034,kinase
pfpkii_pose_4637,13.747854983751063,15.978228528509934,23.59924428473962,-6.069263425440463,cyclohexane,-4.354815452654094,-1.6022174801258702,kinase
pfpkii_pose_4638,7.964074768794307,16.81575808621351,22.210177741534984,-8.16316915048299,acetonitrile,-5.424080467298486,-2.1981348024495313,kinase
pfpkii_pose_4639,-4.288456394998391,14.15217571395428,21.101787642174585,-4.004220466034532,acetone,-2.693025943796126,-0.6985312090185402,phosphatase
pfpkii_pose_4640,7.644480201595644,14.106269979353439,23.570440018709995,-5.127229769173097,ethanol,-2.8911636043231765,-1.8138813894840604,kinase
pfpkii_pose_4641,-4.405098729798471,9.975288838040933,24.020237557266785,-9.170075331080891,dimethylether,-6.163663654132997,-2.543956518212366,phosphatase
pfpkii_pose_4642,8.463260153405367,15.009037665186456,19.051159645302505,-6.966728715262205,acetonitrile,-4.9170572092744615,-1.8042120677545128,kinase
pfpkii_pose_4643,7.079550832762905,12.334439831339076,23.707326595757927,-4.208482249364122,phenol,-2.5417016181073864,-1.1075541029576281,kinase
pfpkii_pose_4644,10.175125040626773,17.50395845512486,20.98294079083968,-7.5564957665966555,acetonitrile,-6.173822615252767,-2.5259997851014324,kinase
pfpkii_pose_4645,15.12477022163641,-12.45690362050326,17.403516238616277,-5.784226696961769,acetonitrile,-5.164347464161549,-1.8384989823962208,allosteric
pfpkii_pose_4646,17.406447411481302,-4.019278525284324,11.494929261590302,-4.09789294175254,isopropanol,-3.1756401403458496,-1.0644870012615741,allosteric
pfpkii_pose_4647,15.310124395118107,14.472264200618865,18.777668111527433,-3.790809860835477,isopropanol,-2.348861870448282,-1.280189815944202,kinase
pfpkii_pose_4648,8.317056662630637,17.452331276595334,18.78324282048358,-8.30431988510969,isopropanol,-5.1961245062916825,-2.357221451712394,kinase
pfpkii_pose_4649,11.536984741443527,13.06356453534229,18.454864414736658,-8.004272642273863,benzene,-6.086447193705233,-2.332086063339735,kinase
pfpkii_pose_4650,-6.4230625985734555,10.129213110928141,22.887438379277896,-6.910723855627252,dimethylether,-5.546594103475822,-2.54497463760498,phosphatase
pfpkii_pose_4651,12.195058202024597,17.386389274923154,19.08657680623018,-7.34390271216781,ethanol,-5.221693904122956,-2.2295950192549667,kinase
pfpkii_pose_4652,18.213891055859442,8.112052901759263,14.875129682982461,-3.123143357196855,isopropanol,-1.9443767730302564,-0.6641383372365135,kinase
pfpkii_pose_4653,-3.3576811518634324,9.039904874922113,19.07360713882096,-5.8432864455949,benzene,-4.0380274258854625,-1.9354221520892079,phosphatase
pfpkii_pose_4654,-5.691931161181165,11.40470302685429,20.063664523263277,-6.371585067301816,acetonitrile,-4.087492717435666,-1.7091754943369066,phosphatase
pfpkii_pose_4655,-2.445623111378557,13.512491995021652,23.866795411540622,-5.8362852445044,cyclohexane,-4.136029268215255,-1.4803388007229206,phosphatase
pfpkii_pose_4656,16.432739897260273,17.984129121250493,21.346087078012076,-5.615602066592763,dimethylether,-3.253454427904117,-1.409050422262107,kinase
pfpkii_pose_4657,20.775822514050972,-10.556953116034418,15.21253489934951,-8.75970041318291,dimethylether,-5.578727156994506,-2.8500620475344958,allosteric
pfpkii_pose_4658,6.54238984132968,9.873321626213812,21.067236016635132,-4.621711276575507,acetonitrile,-3.136477072454644,-1.636508316357434,kinase
pfpkii_pose_4659,-2.5727891631143347,8.053361628613672,26.81285691832138,-7.656974657600323,cyclohexane,-5.265333619561837,-2.3535312054990976,phosphatase
pfpkii_pose_4660,21.64809976750029,-9.672784405507912,22.416475275043247,-4.9418644113988455,dimethylether,-3.584233633092512,-1.2543547157733999,allosteric
pfpkii_pose_4661,8.895938617785088,16.323728745514956,20.322072475059866,-8.721742011433133,acetone,-5.949224543810885,-2.59641433786149,kinase
pfpkii_pose_4662,-4.757735220306083,10.027584797371428,24.50518804200108,-8.411746067706774,acetone,-6.719219024420891,-2.380924760411062,phosphatase
pfpkii_pose_4663,-4.514811950527415,7.816112093999227,18.562241873963867,-6.355428236748293,phenol,-5.1595124823959715,-1.5957930635744266,phosphatase
pfpkii_pose_4664,6.576892593881622,11.98541177989227,20.580490526820416,-7.433641805609766,ethanol,-5.234012047471745,-1.856617777479859,kinase
pfpkii_pose_4665,10.62147362176197,15.611905977651494,21.672606762717734,-7.498363355847108,cyclohexane,-6.105468364964917,-2.629648077157039,kinase
pfpkii_pose_4666,14.903393473435765,-7.806422052121696,12.134332536340093,-5.968713898426915,isopropanol,-3.8359812983175687,-2.051219870449287,allosteric
pfpkii_pose_4667,22.38698512197561,-6.409267738543351,14.96741850300165,-6.47258573031656,benzene,-4.658637211727398,-1.8913801718770489,allosteric
pfpkii_pose_4668,-7.7203800849618744,7.927226010591118,21.874193574097465,-6.152690857588996,ethanol,-4.4001760357360284,-1.8694690276245176,phosphatase
pfpkii_pose_4669,13.183066775688395,15.015708845244937,18.89006160547437,-8.078619731281032,cyclohexane,-5.164735360891029,-1.8427436765500198,kinase
pfpkii_pose_4670,15.537782245020933,18.354608528470855,21.52055950491883,-4.876423964959952,acetone,-3.722254836877715,-1.4191308043944943,kinase
pfpkii_pose_4671,6.252213415461563,13.00139425195235,21.930730590906634,-8.740880847593807,acetone,-6.444078346477462,-3.171511155444806,kinase
pfpkii_pose_4672,-2.319518490648774,9.858582217481882,28.99541086253431,-6.87076315431285,dimethylether,-3.9350581269535567,-2.1788477320814725,phosphatase
pfpkii_pose_4673,12.135939153737782,14.939285023782485,14.263797424605215,-6.3461387164774505,dimethylether,-4.319606042122368,-2.0521179858425245,kinase
pfpkii_pose_4674,8.410818732325016,16.856104033234466,20.655877490622874,-7.57564267271324,dimethylether,-4.626349856907414,-2.8667435787182423,kinase
pfpkii_pose_4675,12.91410834506016,9.906319245087028,23.73194566684086,-6.171214375733749,acetone,-4.487602520302684,-1.7541264019689444,kinase
pfpkii_pose_4676,-5.3204039461862696,9.304333240089237,23.87805887270437,-8.307124387221233,ethanol,-5.701709347600064,-2.2590258712266906,phosphatase
pfpkii_pose_4677,21.04143305846004,-10.507401191348581,15.578442333651607,-7.70821836601642,dimethylether,-5.233699577594762,-2.493537294541145,allosteric
pfpkii_pose_4678,-4.336769157422091,10.739496765011063,23.43248686618724,-8.338760828885173,acetonitrile,-6.206618970488935,-2.0573511400608404,phosphatase
pfpkii_pose_4679,-4.270219129688722,18.823812439331018,24.50591918919404,-3.741803919463784,dimethylether,-2.7833624563066452,-0.9359234834459843,kinase
